camisa_bart,calca_bart,tenis_bart,camisa_homer,calca_homer,tenis_homer,class
84.22588675698226,144.31216164966833,153.28731193415845,100.25467570143549,101.41991914806479,76.00657866263946,bart
70.84490101623405,115.93532679903913,121.0206593933449,201.92077654367318,150.9337603056387,71.18286310622803,bart
64.97691897897283,103.10189135025604,112.69871339105873,139.4668419374297,74.4983221287567,32.58834147360065,bart
122.83729075488436,82.33468284993876,88.02272433866155,104.0096149401583,90.13878188659973,66.10597552415364,bart
69.6491205974634,131.16401945655676,138.11227316933133,86.61408661412992,96.6385016440135,57.358521598799946,bart
73.49829930005184,117.6860229593982,123.71337841963576,235.53131426627755,148.9966442575134,60.93439094632849,bart
68.07348970047003,106.63489110042735,113.73653766490345,97.06698717895802,95.84883932526257,47.53945729601885,bart
103.46980235798269,113.04423912787418,122.94714311442947,173.72967507020786,101.73003489628813,28.39013913315678,bart
75.21303078589507,114.30223094935637,118.93695809125101,103.32956982393762,107.17275773255068,52.009614495783374,bart
81.32650244538985,130.2843045036508,138.6542462386205,235.95550427993834,144.06248644251562,37.22902093797257,bart
109.81347822558031,99.25220400575496,106.35788640246665,142.16187955988764,115.41663658242689,34.08812109811862,bart
66.49060083951716,45.67274898667694,55.14526271584895,97.02576977277738,55.00909015790027,30.380915061926625,bart
43.9203825119955,85.62125904236635,92.15204826806618,208.4178495234993,117.39250401963491,38.379682124790975,bart
75.34586916347837,79.76841480184999,89.48742928478838,161.21414330014596,65.52098900352466,66.2117814289874,bart
67.96322535018479,86.21484790916237,92.68225288586807,110.87831167545798,94.30270409696638,64.35837163881635,bart
67.27555276621665,121.85647295076286,131.73458164050928,174.72836060582725,109.58558299338468,74.85986908885161,bart
67.06713054842886,132.4424403278647,140.47775624631822,228.16441440329822,146.63219291819925,52.583267300539625,bart
74.95998932764064,135.7534529947581,144.58907289280197,99.44847912361456,91.91844211038392,51.894122981316485,bart
87.43569065318808,138.45215780189199,147.74978849392645,214.77895613863106,140.35312607847393,30.692018506445613,bart
69.8426803609369,125.87692401707312,135.77186748365804,150.1266132302997,101.95587280779857,50.37856687124,bart
71.17583859709698,128.13664581219535,135.1887569289695,200.3272322975586,144.2844412956574,45.65084884205331,bart
67.20119046564577,102.22035022440492,112.0267825120404,176.57859439920796,94.38749917229505,16.401219466856727,bart
74.87322618933953,145.85609346201483,154.36644713149292,86.09878047916823,98.8635423197045,57.323642591866054,bart
66.37770710110436,126.21410380777577,127.89057822998534,112.75194011634566,86.48699324175861,38.3275357934736,bart
66.87301398920195,136.04778572251738,145.9931505242626,163.2789024950866,116.57186624567696,12.68857754044952,bart
50.96076922496363,91.27431182978046,99.03534722511958,104.08169867945085,93.25234581499814,92.80624978954812,bart
65.57438524302,77.78174593052023,87.66413177577246,173.63467395655744,72.52585745787498,54.092513345194085,bart
76.26925986267338,114.08768557561329,123.20308437697491,113.28724553099524,97.45255255764212,49.39635614091387,bart
20.049937655763422,70.21395872616783,76.6355009117837,110.46718969902331,79.8373346248483,36.124783736376884,bart
63.071388124885914,95.71311299921238,105.55567251455508,171.76146249959564,86.31917515824627,25.238858928247925,bart
103.0970416646375,85.71464285639881,95.60334722173695,87.87491109526086,78.84795495128583,69.35416353759881,bart
81.58431221748455,162.5084613181726,167.89877903070052,204.7364159107998,165.2936780400267,62.68173577685928,bart
53.71219600798314,92.74157643689264,96.36389365317281,78.21125238736431,112.1695145750395,92.82241108697835,bart
87.78382538941898,103.00485425454472,109.45775440780794,103.35859906171329,93.8829057922687,73.0479294709987,bart
63.20601237224193,139.46325680981354,148.08443537387717,91.80958555619343,93.54143466934853,24.166091947189145,bart
52.278102490430925,121.41663806908838,131.24404748406687,143.80890097626084,94.98420921395304,38.18376618407357,bart
75.45859791965393,133.03007178829907,142.14781039467334,108.54492157627642,92.233399590387,21.37755832643195,bart
78.59389289251423,102.22035022440492,111.79445424527998,136.38181696985856,71.89575787207477,54.62600113499065,bart
47.58150901348127,96.75226095549395,101.85283501208987,112.27644454648535,101.57263410978372,103.19399207318224,bart
72.11795892841117,168.95561547341362,172.919056208389,209.17456824384746,166.14150595200465,65.29931086925804,bart
61.424750711744856,110.57576588023255,119.59933110180843,108.8852607105296,87.52713864853574,59.9666574022598,bart
64.24951361683604,96.8039255402383,106.69582934679312,73.66817494685205,86.14522621712709,59.841457201508724,bart
51.93264869039514,116.40446726822816,118.52847759083046,130.84723917607127,85.63877626402656,83.48053665376139,bart
75.31268153505093,85.68547134724766,94.47221813845591,108.77959367454909,71.76350047203663,48.104053883222775,bart
70.09279563550022,105.27107864936124,114.80853626799707,84.33860326090301,105.30906893520614,42.44997055358225,bart
68.00735254367721,138.80201727640704,147.09520726386702,84.90583018850944,93.79765455489812,65.26101439603893,bart
78.74007874011811,128.23026163897507,138.173803595327,168.6238417306402,112.12938954618454,35.2845575287547,bart
65.07687761409578,138.35461683659133,144.4056785587049,208.77260356665576,168.02380783686579,74.06753674856482,bart
63.45076831686122,72.11795892841117,81.54753215150045,146.99659860010368,45.617978911828175,94.13819628609845,bart
79.91245209602819,112.40106761058811,122.05326705991938,135.27379642783742,82.06095295571457,76.71375365604267,bart
54.46099521676041,155.23852614605693,164.99696966914271,174.69401821470592,137.29166034395533,67.79380502671317,bart
77.40800992145451,146.11296999240005,155.05482901219168,98.6508996411082,102.80564186852781,38.948684188300895,bart
80.43009387039157,128.9418473576364,138.23530663329106,116.15937327654622,90.75241043630741,43.829214001622255,bart
71.00704190430693,93.49331526906082,96.42613753542138,201.54652068443156,126.69648771769484,32.78719262151,bart
90.515192095029,118.49894514298428,128.2380598730346,138.17018491700733,89.56561840349231,59.033888572581766,bart
35.510561809129406,166.06926265868708,173.49351572897473,51.12729212465687,113.17685275708986,48.641546028061235,bart
77.82673062643708,94.45104552094699,104.2401074443038,158.66946776238962,77.20751258783046,20.8806130178211,bart
62.5939294181153,102.61091559868278,110.09995458672996,101.95096860746347,51.07837115648854,59.270566050949775,bart
93.4558719396486,153.44380078712857,161.12727888225507,63.54525946126902,101.61200716450787,93.30058949438637,bart
37.589892258425,119.95832609702421,127.07871576310488,55.47071299343465,114.60366486286553,88.14760348415605,bart
58.42944463196617,126.62938047704411,135.30705820466278,135.8970198348735,105.38026380684383,41.701318923986086,bart
35.11409973215888,106.2449998823474,115.11298797268708,132.53301475481496,91.84770002564028,111.6870628139177,bart
114.13150310059007,103.77861051295686,113.30048543585328,106.3296760081587,95.69221493935649,33.12099032335839,bart
76.47875521999558,117.40953964648699,119.8415620725965,168.03273490602953,107.87956247593888,14.352700094407323,bart
58.86425061104575,122.78843593759146,129.00387591076478,122.98780427343192,105.0,50.28916384272063,bart
87.0976463516667,145.11719401917887,154.72556349873153,203.69094236121546,140.60227594174995,11.180339887498949,bart
39.370039370059054,117.37972567696688,124.63145670335399,136.56500283747664,101.55294185792945,77.70456872024965,bart
48.425200051213004,106.90650120549265,113.8859078200635,129.41792766073794,120.7890723534211,49.60846701924985,bart
82.85529554590944,252.43414982921783,260.5993092853471,261.02873405048723,244.28057638707176,68.70953354520753,bart
88.53247991556545,91.37833441248533,94.53570753953238,126.83059567785685,109.04586191139946,58.26662852782886,bart
72.69800547470336,115.05650785592269,121.65936051122412,123.08127396155761,96.40539403996023,25.88435821108957,bart
63.85922016435841,96.08850087289322,105.74497624000868,187.79243861242125,95.77577981932593,42.2729227756965,bart
63.914004725099176,103.13583276436954,111.8659912573969,210.65137075272023,113.25634640054393,68.92024376045111,bart
40.2119385257662,131.73458164050928,139.20129309744217,92.22255689363638,86.11620056644394,68.00735254367721,bart
81.58431221748455,163.59095329510126,168.94081803992782,204.7364159107998,165.2936780400267,61.72519744804386,bart
70.35623639735144,115.88356225108029,125.73782247199925,146.92855406625358,91.15371632577578,37.76241517699841,bart
54.415071441651165,119.84573417523045,129.6919426949878,145.58159224297555,94.30270409696638,39.242833740697165,bart
48.61069841094653,90.87904048789248,99.1766101457395,93.08598175880189,89.09545442950498,59.841457201508724,bart
61.36774397026503,114.83466375620212,124.54717981552211,137.9202668210876,85.77295611088614,11.224972160321824,bart
53.41348144429457,141.50971698084905,148.92279879185725,67.63135367564367,88.74119674649424,53.38539126015655,bart
44.64302857109943,173.53385836775485,181.01104938649465,209.17695857813786,173.04912597294447,60.29096117993144,bart
67.14908785679818,152.3285921946369,160.63312236273066,165.35114151405185,143.38061235745926,82.28000972289685,bart
77.25930364687478,115.03912377969506,124.79182665543445,142.18649724921138,88.11356308764276,16.186414056238647,bart
38.41874542459709,139.89639023220005,148.48568954616468,24.020824298928627,123.89511693363868,68.25686778632608,bart
67.08203932499369,114.16654501210063,123.95563722558164,181.5736765062601,106.60206376989143,54.258639865002145,bart
113.39753083731586,174.37029563546653,181.289823211343,278.70773222140787,196.73586353280888,39.331920878594275,bart
92.00543462209176,84.2436941260294,91.79324593890337,102.69858811103491,102.69371937952194,71.2320152740325,bart
63.97655820689325,109.54907576059234,119.45710527214361,167.29016707505556,95.60857702110204,52.172789842982326,bart
75.7429864739964,132.495282934903,142.18298069740976,132.95864018558552,101.01980003939822,31.953090617340916,bart
67.7716754994297,143.11184437355283,151.34728276384746,80.89499366462674,94.34511116109833,46.88283267892417,bart
55.66866263886712,132.05301965498555,141.14177269681716,107.97684937059425,90.98351499035417,26.70205984563738,bart
48.394214530251446,173.36089524457353,183.3057555015663,177.16376604712374,153.2122710490253,28.653097563788805,bart
54.35071296680477,95.06313691436866,104.85227703774487,152.48606493709516,74.27651041883968,61.30252849597641,bart
104.546640309481,127.25564820470642,136.60527076214885,118.3934119788766,89.91106717195609,45.92385001282014,bart
67.74953874381728,140.8935768585637,150.81114017207085,154.52507887071278,117.30728877610291,27.85677655436824,bart
81.58431221748455,158.9528231897754,164.3198101264726,203.39124858262707,165.24224641416615,65.39113089708727,bart
65.46754921333164,149.12410938543775,153.58710883404245,178.712058910416,146.37281168304446,81.20344820264715,bart
75.91442550661897,104.44615837837216,114.27160627207444,146.935359937627,80.18104514160439,17.97220075561143,bart
55.47972602672079,123.61634196173254,132.2800060477773,197.3930089947463,135.05924625881784,60.778285596090974,bart
68.76772498781678,109.22453936730518,118.9663818059539,142.69898387865277,82.52272414311103,40.8166632639171,bart
33.555923471125034,153.20900756809309,161.04036761011196,103.07764064044152,116.30993078838969,71.91661838546081,bart
66.79820356865893,123.72550262577235,133.48782716038193,139.2300254973761,95.17352573063583,49.658836071740545,bart
78.10889834071403,124.36237373096414,134.24231821597837,67.70524351924303,99.77975746613137,37.54996671103717,bart
52.316345438113316,151.54207336578182,160.40573555830227,225.59698579546668,154.51537140362444,60.21627686929839,bart
69.77822009767804,111.22499719037982,120.74767078498864,195.3919138552054,111.09005356016353,63.89053137985315,bart
58.08614292583042,119.98749934889051,128.9418473576364,109.46232228488486,78.14729681825213,28.460498941515414,bart
60.11655346075655,109.754270987511,118.57908753233008,188.85179374313606,120.77251342917394,64.8074069840786,bart
65.39877674696982,112.6454615153225,121.23530838827442,184.7971861257633,125.93252161375949,32.66496594212215,bart
70.5620294492725,184.68622038473796,194.1391253714717,226.8479667089833,179.63574254585305,43.3589667773576,bart
45.28796749689701,106.97663296253066,109.88630487917955,192.88597668052492,150.24646418468555,96.21330469326995,bart
67.15653356152326,65.06919393998976,71.7007670809734,128.47567863218313,69.36137253543934,56.16938667993447,bart
72.72551134230683,50.950956811427986,51.254268114957995,152.74161188098023,93.60021367496978,37.20215047547655,bart
56.444663166680336,110.23611023616536,119.41105476462387,84.39786727163192,96.17692030835673,52.66877632905477,bart
56.859475903318,115.10864433221339,121.1156472137271,211.49231664530984,143.7358688706476,50.28916384272063,bart
46.850827100489916,84.62860036654276,94.15412895885129,71.6798437498297,58.32666628567074,34.20526275297414,bart
85.49853799919622,142.55875981503206,151.82885101323794,111.41813137905338,103.21337122679407,55.937465083787984,bart
89.49301648732151,97.45255255764212,106.3296760081587,204.48960853794014,105.72133181151285,51.96152422706632,bart
62.67375846396959,123.75782803523985,133.3079142436787,127.72235513018072,90.1443287178955,74.22937423958254,bart
85.74963556773871,140.00357138301865,149.12410938543775,106.44247272588137,98.89893831583835,53.898051912847464,bart
56.83308895353129,105.94810050208545,115.03912377969506,209.02152999152983,114.34596626029271,36.72873534441391,bart
87.46999485537883,120.0583191619806,129.32517156377563,206.24499993939247,123.06096050332128,45.93473631142341,bart
60.76183012385325,139.35924798878617,147.3295625460145,78.10249675906654,89.22443611477743,31.12876483254676,bart
140.559595901525,85.21150157109074,92.70382947861431,78.3007024234138,37.69615364994153,55.80322571321482,bart
59.12698199637793,94.79451460923254,104.12012293500234,111.11255554616679,77.15568676384133,69.89992846920518,bart
67.45368781616021,112.52555265360841,114.09206808538444,98.3107318658548,81.70679286326198,92.36341266973628,bart
48.010415536631214,116.1077086157504,125.32358118087753,141.42489172702236,120.22478945708326,56.43580423808985,bart
104.9047186736612,165.2936780400267,168.94081803992782,219.0821763631172,181.05800175634326,50.96076922496363,bart
100.41912168506553,84.95881355103778,94.5568612000208,188.43831882077487,87.8521485223896,28.142494558940577,bart
95.71311299921238,112.42775458044157,115.04347004502254,147.05441169852742,119.69962405956002,53.51635264103861,bart
75.29276193632427,177.2935419015594,186.45642922677672,237.5289456045305,178.0814420426789,61.08191221630181,bart
40.2119385257662,117.99576263578281,124.78781991845197,85.83705493549974,88.50423718670197,60.174745533321534,bart
67.70524351924303,113.04423912787418,114.61239025515522,103.4842983258813,76.86351540230254,91.7877987534291,bart
36.742346141747674,119.90412836929345,129.20526305069774,60.08327554319921,97.90301323248433,71.22499561249548,bart
54.872579673275794,43.977266854592045,50.40833264451424,131.06105447462264,79.08223567907018,12.041594578792296,bart
79.31582439841371,183.30848316430968,193.1035991378721,196.1555505204989,167.78557744931476,53.27288240746881,bart
60.73713855624086,118.22436297142819,127.12985487288185,110.05453193758083,76.40026177965623,55.767373974394744,bart
80.67837380611982,182.2443414759427,192.02603990084262,194.5404842185811,166.38209038234854,59.94997914928745,bart
124.1088232157569,123.40988615179904,130.72490198887127,127.64403628842203,92.28217596047462,50.76416058598822,bart
116.081867662439,138.02535998866296,147.15977711317723,107.50813922675809,97.16480844420988,31.464265445104548,bart
70.95773389842716,185.5882539386585,193.9278216244384,232.51236526258126,182.35405123001792,29.478805945967352,bart
58.80476171195663,135.71293232407882,143.61406616345073,224.50167037240502,152.34172114033635,56.22277118748239,bart
44.090815370097204,109.49429208867465,115.43829520570719,204.1984329028996,141.8062057880402,48.83646178829912,bart
78.80355321938218,104.40785411069419,113.95613191048562,187.70721882761995,101.83810681665287,47.43416490252569,bart
48.518037882832814,41.12177038990418,48.82622246293481,70.178344238091,70.00714249274856,10.344080432788601,bart
38.65229618017538,119.13857477744142,128.39392508993564,120.80976781701055,82.30431337420902,73.74279625834649,bart
80.88263101556477,144.4506836259351,152.44999180059014,251.61279776672728,160.6424601405245,42.2729227756965,bart
142.08096283457542,73.76313442364011,74.87322618933953,80.90735442467513,100.26464980241042,23.958297101421877,bart
50.6458290484024,64.8459713474939,70.66823897621902,86.33075929238663,91.29074432821763,17.26267650163207,bart
63.52164985262898,105.49407566304374,114.9695611890382,189.1824516174796,103.67738422626219,48.92851929090027,bart
76.8049477572897,114.37657102746174,124.03628501370073,191.75244457372636,111.72287142747452,55.08175741568164,bart
74.59892760623305,111.00900864344298,120.16655108639841,208.4178495234993,117.52871989433051,34.36568055487916,bart
69.63476143421474,137.26252219743014,146.4445287472359,91.49863386958299,101.07917688624102,25.92296279363144,bart
41.80908992073375,46.75467891024384,55.072679252057455,64.91532946846992,71.17583859709698,41.689327171351664,bart
65.67343450741707,153.0294089382822,161.8177987738061,91.7551088495894,108.06479537758817,24.939927826679853,bart
69.46941773183363,66.64082832618455,72.26340706055866,102.90772565750348,97.69851585361981,20.493901531919196,bart
40.23679907746142,160.4836440264241,167.45148551147582,51.048996072400875,106.88779163215975,50.53711507397311,bart
119.55751753863075,155.73695772038184,164.84234892769516,222.9147819234965,156.5055909544448,75.9802605944465,bart
81.6639455328972,146.24978632463024,154.95160534825058,91.67333309092672,100.84145972763385,55.235857918565905,bart
57.0,186.86358660798524,196.4306493396588,200.1074711248933,171.92440199110771,41.060930335295616,bart
63.56886030125127,77.36278174936577,77.6273147803014,81.49233092751734,99.9699954986495,66.01514977639603,bart
62.93647591023825,93.41306118525397,102.84454287904633,108.78419002777932,77.05193054038295,73.05477397131553,bart
45.0,42.8485705712571,50.06995106848019,79.31582439841371,74.2024258363566,16.186414056238647,bart
62.177166226839255,90.96153033013462,100.6429331846007,96.43132271207318,80.2869852466762,71.07038764492565,bart
69.18814927427962,103.87492478938312,113.38871196022997,133.3079142436787,72.04165461731151,36.837480912787726,bart
81.04936767180853,89.38679992034618,99.04039579888602,183.2184488527288,87.80660567406076,63.914004725099176,bart
76.11832893594026,133.79461872586654,143.68716017793656,179.1479835220034,121.33012816279393,39.8622628559895,bart
83.60621986431393,144.2809758769326,152.9117392484959,90.29950165975447,98.32090316916337,53.04714883949938,bart
80.18104514160439,127.4872542648872,131.26309458488322,168.01488029338353,146.01369798755184,73.8850458482635,bart
40.7308237088326,96.48315915225828,99.62931295557549,182.2909761891685,139.38794782907166,95.17877914745492,bart
63.05553108173778,59.75784467331465,65.1766829472013,97.03607576566563,94.87360012142472,40.422765862815474,bart
63.75735251718032,144.30869689661813,151.5585695366646,233.8076132207846,163.47782724271815,43.37049688440288,bart
53.637673327615545,116.8289347721702,122.87391912037315,233.76911686533788,146.93195704134618,57.253820833198546,bart
103.2811696293182,96.94328238717729,106.04244433244644,174.55371666051687,88.19297024139736,55.14526271584895,bart
45.89117562233506,96.98453484963466,106.00471687618433,124.72770341828635,58.787753826796276,34.336569426778794,bart
63.72597586541927,60.340699366182356,65.92419889539804,94.73119866232032,94.57801012920498,22.825424421026653,bart
60.481402100149765,115.16075720487426,124.31009613060397,117.3839852790831,76.30203142774116,30.773365106858236,bart
73.3621155638249,77.18808198161165,82.75868534480233,210.4043725781382,114.53383779477574,52.81098370604357,bart
86.74099376880577,133.1164903383499,141.5450458334731,133.22537295875736,109.04127658827184,42.82522621072771,bart
71.90966555338719,123.2152587953294,132.4273385672309,118.43563652887589,85.45174076635303,60.56401571890688,bart
35.07135583350036,152.2136656151477,159.8311609167624,64.51356446515724,100.44401425669923,20.8806130178211,bart
60.06662967072483,101.7152889196113,102.96115772464877,88.34591105421914,93.48796714016194,33.27160951922825,bart
77.95511529078769,113.15034246523517,121.67168939404104,89.67162315916892,100.0399920031984,38.79432948254165,bart
49.889878733065686,75.9670981412348,80.49844718999243,83.8868285251028,96.40539403996023,65.95452979136459,bart
84.52218643646175,86.38286867197685,95.73400649716902,186.73242889225213,87.8179936004006,66.19667665374146,bart
83.12039460926542,137.5427206361718,146.50938536489735,102.22035022440492,94.85778829384543,46.74398357008097,bart
79.58643100428615,147.54999152829524,152.87249589118377,82.23138087129512,99.60421677820673,78.62569554541314,bart
103.2811696293182,113.25193155085701,121.47839314050874,102.86398786747479,73.60706487831179,38.3275357934736,bart
91.46584061823299,146.6731059192516,155.2610704587599,88.0,100.26464980241042,38.88444419044716,bart
65.19969325081216,122.62544597268545,129.91535705989497,124.76377679438852,89.8276126811795,55.614746245937326,bart
46.57252408878007,65.82552696332935,75.59100475585703,163.95731151735808,54.70831746635972,37.48332962798263,bart
94.32391001225511,94.53570753953238,98.68130522039117,175.8920123257449,91.35097153287424,31.670175244226233,bart
86.07554821202127,156.3009916795156,164.3319810627256,258.14918167602235,171.46428199482247,10.63014581273465,bart
82.02438661763951,105.53198567259123,115.31695452100702,173.1588865753069,95.2732911156112,64.28841264178172,bart
44.02272140611028,157.14961024450554,160.65802189744525,235.70108188126758,197.44872752185566,74.81978348003956,bart
65.3834841531101,51.12729212465687,56.96490147450446,104.19213022104884,88.6227961644181,37.960505792204614,bart
60.07495318350236,72.3118247591637,73.41661937191061,149.57941034781493,89.1010662113535,47.51841748206689,bart
86.47543003651384,130.4645545732633,134.52880732393342,242.87445316459284,169.88525539316237,74.3706931526122,bart
61.5223536610881,112.12938954618454,121.94260945215171,150.1266132302997,89.23564310296643,61.59545437773797,bart
33.74907406137241,70.33491309442275,74.26977851050857,54.57105459856901,101.56278846112882,59.481089431852205,bart
62.36184731067546,128.6118190525272,135.83077707206124,92.54728521139883,121.69634341261039,57.92236183029832,bart
88.60022573334675,54.16641025580336,63.75735251718032,162.87725439729147,42.0,14.352700094407323,bart
76.5963445602987,90.64766957842876,100.12991560967181,153.38187637397058,70.04998215560087,25.573423705088842,bart
75.7495874576225,147.0,156.68439615992398,187.7285274006058,135.60604706280617,57.4543296888929,bart
80.01874780324921,146.10954794263105,153.05881222588917,234.41416339462086,170.05293293560098,55.47972602672079,bart
65.06919393998976,125.7179382586272,135.37355724069602,132.95864018558552,94.41927769264072,28.89636655359978,bart
60.4979338490167,75.27947927556353,77.56287771866127,94.02127418834527,120.6358155772986,57.323642591866054,bart
85.70880934886448,115.17812292271479,119.50313803411188,234.25413550244957,153.9675290442761,85.60373823613078,bart
62.617888817813075,117.25612990372828,127.11412195346354,175.01428513124293,105.9197809665409,52.66877632905477,bart
63.655321851358195,123.8587905640936,133.7235955244997,180.17213991069764,113.71455491712571,11.789826122551595,bart
61.54673021371647,157.62613996415695,167.41863695538797,167.57983172207807,136.69674465765453,68.97100840208152,bart
69.13031173081747,202.42776489404807,211.53250341259616,250.56336523921448,201.36285655502607,62.433965115151864,bart
89.74408058473828,131.70801038661241,141.6474496770062,160.75447116643443,111.70049238924598,53.79591062525106,bart
74.7127833774114,152.79070652366264,156.51836952894698,209.0,166.38509548634457,49.58830507286975,bart
143.2550173641398,145.2583904633395,151.6673992656299,276.81221071332817,172.30786401090347,26.77685567799177,bart
64.91532946846992,168.02678357928536,174.3616930406447,131.86735759845953,153.4861557274792,53.54437412091022,bart
70.0,146.63219291819925,156.31378697990783,136.38914912851388,115.80587204455567,44.51965857910413,bart
66.94774081326419,134.29072938963435,139.67462188959024,151.18862391066332,128.42507543311004,81.68231142664855,bart
60.58052492344384,57.39337940912697,63.221831672294975,226.139337577521,95.25754563287887,33.74907406137241,bart
73.83088784512888,91.02197536858887,96.15612304996495,253.0928683309745,128.47178678604885,52.76362383309168,bart
86.33075929238663,103.85566907973777,107.41042779916668,250.10797668207226,145.2101924797292,33.77869150810907,bart
82.44392033376384,129.34063553268942,138.1086528788113,101.08412338245805,85.43418519538885,59.10160742314882,bart
144.30869689661813,143.06991297963384,149.47240548007514,275.321630098327,170.26156348395253,25.553864678361276,bart
115.52488909321661,143.31085094995424,152.88230767489088,125.10395677195825,108.61859877571612,22.67156809750927,bart
52.32590180780452,137.2989439143652,146.3967212747608,161.31335964513292,116.62332528272378,50.41825066382212,bart
60.991802727907626,143.09786860746738,149.40548852033515,95.7601169589929,106.82228231974825,35.66510900025401,bart
69.76388750635962,125.49501982150527,135.24052647043342,96.56603957913983,88.90444308357148,33.301651610693426,bart
87.40709353364863,83.89278872465738,90.44888059008801,234.76371099469355,115.2735876079165,61.71709649683789,bart
79.58014827832379,95.60334722173695,101.4051280754578,250.64915718988564,129.7304898626379,57.28874234961002,bart
87.88060081724521,145.19297503667318,154.395595792108,219.89542969329761,147.4143819306651,49.29503017546495,bart
82.71033792700887,88.58893836140041,97.99489782636645,113.34019587066187,89.98888820293314,23.45207879911715,bart
87.37848705488096,115.54220008291342,122.44590642402056,180.42449944505873,137.94926603646718,35.014282800023196,bart
70.2922470831599,89.49860334105779,95.02105029939419,180.41341413542398,125.13992168768526,54.52522352086234,bart
40.36087214122113,128.25365491868058,135.53597308463904,221.42267273249143,150.9271347372632,69.14477565225012,bart
72.5741000633146,139.83204210766573,149.77983842960975,56.64803615307419,103.62432146943111,63.15853069855251,bart
85.42833253669417,116.55899793666725,126.16259350536514,195.082034026714,115.04781614615725,31.448370387032774,bart
65.33758489567853,80.11866199581718,82.80096617793781,229.70851094376107,126.44761761298629,57.38466694161429,bart
72.3671196055225,155.97435686676192,165.63514119896178,174.37029563546653,137.76066201931522,71.50524456289902,bart
91.72240729505522,136.13596145030894,145.25150601628886,107.42439201596628,95.14725429564429,56.79788728465171,bart
65.46754921333164,112.8716084761797,122.2906374175881,126.41598000252975,78.16648898345122,42.0,bart
62.72160712226688,194.79733057719247,202.43764472054104,253.54092371844038,211.34332258200163,24.657656011875904,bart
72.069410986909,177.49929577325088,186.81809334215998,210.21179795625173,168.06546343612658,74.94664769020693,bart
58.008620049092706,154.79987080097968,162.4068964052943,61.237243569579455,102.63040485158382,33.85262175962151,bart
71.02816342831905,93.68564457802486,99.68951800465283,188.46219780104445,126.43970895252804,52.92447448959697,bart
86.00581375697809,160.3807968554839,168.4547416963975,257.24890670321616,173.90227140552247,64.15605972938177,bart
61.773780845922005,131.988635874457,138.13761254633005,143.2131278898691,125.0959631642844,78.03204469959762,bart
71.95137246779939,80.60397012554654,85.33463540673272,146.77193192160414,60.67124524847005,56.52433104425032,bart
63.25345840347388,125.27170470621049,134.43957750603056,100.61808982484213,98.41239759298622,55.66866263886712,bart
60.81118318204309,110.72939989000211,119.7246841716444,211.38117229308764,118.91593669479293,62.0403094769844,bart
57.879184513951124,64.50581369148055,74.06753674856482,162.3853441662763,70.71774883294857,77.68526243760782,bart
57.42821606144492,93.05912099305473,102.62066068779717,151.67399249706588,71.76350047203663,91.53141537199127,bart
62.10475022089695,101.2768482921936,110.7158525234756,147.15298162116866,77.1167945391923,26.019223662515376,bart
68.27884006044626,114.93911431710269,124.59534501738017,137.1459077041674,87.39565206576354,26.43860813280457,bart
96.95875411740809,156.19859154294574,165.44787698849447,223.36293336182706,157.0286598045083,22.64950330581225,bart
88.47033401089882,112.73420066687837,115.73245007343446,237.19612138481523,156.74501586972391,24.372115213907882,bart
69.17369442208505,108.78878618681247,112.32096865679178,132.7365812427004,104.2401074443038,41.400483088968905,bart
76.71375365604267,168.32706258947192,177.59786034747154,201.79444987412316,157.81001235663092,48.83646178829912,bart
72.62231062146122,137.93114224133723,147.26167186338745,116.09478885807063,100.12492197250393,35.70714214271425,bart
87.76103919165953,138.85243966167826,148.25316185498372,117.57976016304848,101.5381701627521,24.413111231467404,bart
66.89544080129826,86.83317338436964,93.73899935459093,93.35416434203673,102.36210236215355,58.9915248150105,bart
123.92336341465236,98.45811292118086,103.21337122679407,251.815408583351,131.73458164050928,65.16133823057964,bart
46.87216658103186,77.9807668595276,81.44937077718895,50.457903246171455,100.58329881247681,60.091596750294464,bart
87.0,130.0076920801227,139.5886814895821,127.66753698571928,96.44687656943589,56.02677931132576,bart
67.07458535093602,141.06027080648894,149.26821496889417,198.3078414990189,154.97741770980699,54.49770637375485,bart
85.49853799919622,135.66502865514016,144.90686664199183,112.1338485917611,96.30680142129111,30.822070014844883,bart
69.14477565225012,139.21925154230647,147.1631747415093,77.44029958619737,88.83692925805124,84.10707461325711,bart
106.68176976409794,123.9395013706284,126.59383871263246,186.16659206205608,148.74474780643516,44.28317965096906,bart
67.12674578735364,138.88484438555562,148.19581640518737,213.82703290276467,140.2105559506844,50.70502933634887,bart
66.94027188471824,151.46286673637206,159.78110025907318,78.7273777030583,103.00970828033637,25.865034312755125,bart
69.66347680097513,149.60280746028798,157.96835126062436,81.20344820264715,101.64152694642087,37.86819245752297,bart
66.55073252789934,133.13902508280583,139.74619851716898,56.95612346359257,107.46627377926528,75.27283706623525,bart
94.26027795418386,137.82234942127494,143.44336861632885,264.01893871463085,169.95587662684687,26.1725046566048,bart
151.78273946664686,143.33875958721003,149.33519344079613,280.49420671379295,172.73100474437123,26.70205984563738,bart
75.58438992278762,88.10788840960836,97.65244492586962,84.35638683585256,70.80254232723568,27.2213151776324,bart
140.12137595670404,178.23579887329032,187.28320800328044,240.8837894089181,180.0499930574839,49.889878733065686,bart
